1.1462
1.1342
1.1392
1.1393
1.1474
1.144
1.1541
1.1498
1.1467
1.1474
1.1414
1.1397
1.1395
1.1361
1.1364
1.1358
1.138
1.1305
1.1412
1.1433
1.143
1.1477
1.1444
1.1454
1.1435
1.1412
1.136
1.134
1.1328
1.1275
1.1324
1.1265
1.1299
1.1293
1.1308
1.134
1.1335
1.1334
1.1341
1.1358
1.1385
1.1369
1.137
1.1374
1.1337
1.1306
1.1305
1.1192
1.1238
1.1247
1.1286
1.1325
1.1302
1.1325
1.1336
1.1349
1.1411
1.1373
1.1313
1.1311
1.1264
1.1247
1.122
1.1217
1.1212
1.1202
1.1234
1.122
1.1214
1.1259
1.1261
1.1273
1.125
1.13
1.1307
1.128
1.1294
1.1229
1.1246
1.1255
1.1225
1.1152
1.113
1.1148
1.1185
1.1215
1.1194
1.1176
1.12
1.1197
1.119
1.1191
1.122
1.1233
1.1223
1.1203
1.12
1.1172
1.1156
1.117
1.1158
1.1152
1.118
1.1202
1.1196
1.116
1.1129
1.113
1.1167
1.124
1.1251
1.1219
1.1274
1.1331
1.1312
1.1329
1.1287
1.1275
1.1207
1.1217
1.1191
1.1224
1.1291
1.1366
1.1396
1.1365
1.1368
1.1368
1.1368
1.1285
1.1283
1.1277
1.1284
1.1224
1.1214
1.1206
1.1249
1.1252
1.1269
1.1257
1.1209
1.1223
1.1275
1.122
1.1208
1.1151
1.1139
1.1145
1.1125
1.1144
1.1153
1.1074
1.1083
1.1107
1.1202
1.1198
1.1197
1.1178
1.1198
1.1212
1.1169
1.1138
1.1106
1.1089
1.1076
1.1099
1.1083
1.1078
1.1144
1.11
1.109
1.1077
1.1055
1.0989
1.0966
1.0972
1.1033
1.1033
1.1027
1.1046
1.1043
1.1009
1.1061
1.1073
1.1
1.1071
1.1029
1.104
1.1017
1.0991
1.1018
1.0941
1.0921
1.0938
1.0898
1.093
1.0958
1.0964
1.0976
1.097
1.0954
1.0969
1.1004
1.104
1.1028
1.1031
1.107
1.1122
1.1169
1.1148
1.1124
1.1129
1.1104
1.1078
1.1098
1.111
1.1148
1.115
1.1165
1.1126
1.1074
1.1065
1.1049
1.1016
1.1032
1.1007
1.1006
1.1021
1.105
1.107
1.1078
1.1072
1.1057
1.1022
1.1013
1.1018
1.0998
1.1007
1.1015
1.1077
1.1081
1.1076
1.1102
1.1057
1.1062
1.1092
1.1128
1.1128
1.1119
1.1142
1.1149
1.1111
1.112
1.1078
1.1086
1.1087
1.109
1.1096
1.1175
1.1197
1.121
1.121
1.117
1.1158
1.1193
1.1151
1.1103
1.1105
1.112
1.1133
1.1127
1.1149
1.1135
1.1088
1.1094
1.1082
1.1091
1.1052
1.1023
1.1016
1.102
1.1009
1.103
1.1093
1.1058
1.1042
1.0997
1.098
1.0943
1.0909
1.0914
1.0871
1.084
1.083
1.0834
1.0791
1.0804
1.0783
1.0843
1.0852
1.0879
1.0879
1.0998
1.1025
1.1132
1.1171
1.1134
1.1239
1.1285
1.1447
1.1279
1.1267
1.1183
1.1105
1.1181
1.0996
1.0913
1.069
1.0694
1.0721
1.0787
1.088
1.1028
1.114
1.1046
1.1029
1.0962
1.0856
1.0808
1.0791
1.0889
1.0856
1.0927
1.0935
1.0913
1.0979
1.0907
1.0835
1.0876
1.0862
1.0856
1.0822
1.0776
1.082
1.0828
1.0818
1.0873
1.0955
1.0983
1.0906
1.0838
1.0794
1.0832
1.084
1.0806
1.0846
1.0816
1.0804
1.0815
1.0912
1.0921
1.0977
1.0949
1.09
1.0899
1.098
1.1003
1.1076
1.1098
1.1134
1.1169
1.1232
1.1336
1.1284
1.1292
1.134
1.1369
1.1297
1.1254
1.1322
1.1263
1.1243
1.1202
1.1175
1.1258
1.1306
1.125
1.1217
1.1217
1.124
1.1231
1.125
1.1238
1.1248
1.1308
1.127
1.1329
1.1281
1.1298
1.134
1.1396
1.141
1.1383
1.1426
1.1444
1.1526
1.1568
1.1594
1.1654
1.1751
1.1714
1.179
1.1846
1.1774
1.1761
1.18
1.1861
1.1875
1.1786
1.1736
1.1739
1.1782
1.1812
1.1841
1.1869
1.1929
1.1836
1.1859
1.1795
1.1787
1.1833
1.1829
1.1821
1.1903
1.1936
1.191
1.1853
1.1849
1.1838
1.1817
1.1779
