2510.03,3733160000
2447.89,3858830000
2531.94,4234140000
2549.69,4133120000
2574.41,4120060000
2584.96,4088740000
2596.64,3721300000
2596.26,3447460000
2582.61,3689370000
2610.30,3601180000
2616.10,3882180000
2635.96,3802410000
2670.71,4009010000
2632.90,3923950000
2638.70,3358770000
2642.33,3449230000
2664.76,3821000000
2643.85,3630820000
2640.00,3518070000
2681.05,3883270000
2704.10,4953800000
2706.53,3782490000
2724.87,3369450000
2737.70,3597620000
2731.61,3486590000
2706.05,4114040000
2707.88,3649510000
2709.80,3395330000
2744.73,3843020000
2753.03,3684910000
2745.73,3845390000
2775.60,3648680000
2779.76,3535270000
2784.70,3904830000
2774.88,3598260000
2792.67,3429350000
2796.11,3860260000
2793.90,3676200000
2792.38,3771790000
2784.49,4445780000
2803.69,3994950000
2792.81,3949730000
2789.65,3631380000
2771.45,3800180000
2748.93,3932150000
2743.07,3424300000
2783.30,3764850000
2791.52,3432340000
2810.92,3782250000
2808.48,3505670000
2822.48,5969780000
2832.94,3620770000
2832.57,3650740000
2824.23,3779160000
2854.88,3612620000
2800.71,4253730000
2798.36,3406110000
2818.46,3288570000
2805.37,3422400000
2815.44,3185460000
2834.40,3752520000
2867.19,3560090000
2867.24,3267210000
2873.40,3570000000
2879.39,3038740000
2892.74,3155970000
2895.77,3056460000
2878.20,3032480000
2888.21,3092230000
2888.32,2970650000
2907.41,3726050000
2905.58,3114530000
2907.06,3403120000
2900.45,3648100000
2905.03,3507100000
2907.97,3010130000
2933.68,3674480000
2927.25,3468480000
2926.17,3440010000
2939.88,3264390000
2943.03,3150390000
2945.83,3939760000
2923.73,3669330000
2917.52,3802290000
2945.64,3357180000
2932.47,3203260000
2884.05,3793060000
2879.42,3543110000
2870.72,3659050000
2881.40,3566780000
2811.87,3900270000
2834.41,3354860000
2850.96,3140900000
2876.32,3338470000
2859.53,3316040000
2840.23,3293750000
2864.36,3223050000
2856.27,3194000000
2822.24,3899320000
2826.06,2889230000
2802.39,4146980000
2783.02,3701110000
2788.86,3276030000
2752.06,3982670000
2744.45,3952360000
2803.27,3814130000
2826.15,3570760000
2843.49,3445140000
2873.34,3244380000
2886.73,3209890000
2885.72,3551000000
2879.84,3039870000
2891.64,3100640000
2886.98,2992810000
2889.67,2828400000
2917.75,3441540000
2926.46,3300220000
2954.18,3943060000
2950.46,5003540000
2945.35,3136960000
2917.38,3579430000
2913.78,3511350000
2924.92,3162500000
2941.76,5422650000
2964.33,3524860000
2973.01,3224490000
2995.82,1963570000
2990.41,2434680000
2975.95,2922360000
2979.63,3033330000
2993.07,3157800000
2999.91,3155710000
3013.77,2984140000
3014.30,2876100000
3004.04,3297030000
2984.42,3185650000
2995.11,3369820000
2976.61,3285890000
2985.03,3016200000
3005.47,3333810000
3019.56,3433220000
3003.67,3657050000
3025.86,3260170000
3020.97,3224490000
3013.18,3632770000
2980.38,4626330000
2953.56,4793810000
2932.05,3882810000
2844.74,4542850000
2881.77,4156640000
2883.98,4512720000
2938.09,4118530000
2918.65,3356850000
2882.70,3328570000
2926.32,3857190000
2840.60,4325150000
2847.60,4041720000
2888.68,3524080000
2923.65,3221050000
2900.51,3067710000
2924.43,3016540000
2922.95,2893660000
2847.11,3942520000
2878.38,2859790000
2869.16,3537490000
2887.94,3102480000
2924.58,3177150000
2926.46,3009910000
2906.27,3427830000
2937.78,3167900000
2976.00,3902600000
2978.71,3209340000
2978.43,4031120000
2979.39,4393040000
3000.93,3934370000
3009.57,3796990000
3007.39,3557010000
2997.96,4285860000
3005.70,3673250000
3006.73,3458800000
3006.79,3265660000
2992.07,6103440000
2991.78,3187250000
2966.60,3872800000
2984.87,3331200000
2977.62,3084910000
2961.79,3246480000
2976.74,3249130000
2940.25,3560750000
2887.61,3914180000
2910.63,3515130000
2952.01,3005600000
2938.79,2959050000
2893.06,3370700000
2919.40,2735350000
2938.13,3234400000
2970.27,3581320000
2966.15,2559270000
2995.68,3345090000
2989.69,3230320000
2997.95,3103470000
2986.20,3268970000
3006.72,3271960000
2995.99,3527540000
3004.52,3413600000
3010.29,3696510000
3022.55,3379060000
3039.42,3524970000
3036.89,3594430000
3046.77,3779660000
3037.56,4149310000
3066.91,3956290000
3078.27,4178040000
3074.62,4490590000
3076.78,4465510000
3085.18,4151990000
3093.08,3508160000
3087.01,3041120000
3091.84,3495560000
3094.04,3513720000
3096.63,3282090000
3120.46,3359800000
3122.03,3440140000
3120.18,3613670000
3108.46,4041010000
3103.54,3744010000
3110.29,3235270000
3133.64,3514310000
3140.52,4600450000
3153.63,3035470000
3140.98,1743420000
3113.87,3285750000
3093.20,3671580000
3112.76,3702980000
3117.43,3360480000
3145.91,3483310000
3135.96,3400470000
3132.52,3346310000
3141.63,3257650000
3168.57,4003200000
3168.80,3757650000
3191.45,4070200000
3192.52,3842940000
3191.14,4029950000
3205.37,3784360000
3221.22,6457480000
3224.01,3064530000
3223.38,1296530000
3239.91,2164540000
3240.02,2429150000
3221.29,3021720000
3230.78,2894760000
3257.85,3459930000
3234.85,3484700000
3246.28,3702460000
3237.18,3435910000
3253.05,3726840000
3274.70,3641230000
3265.35,3214580000
3288.13,3459390000
3283.15,3687620000
3289.29,3721490000
3316.81,3540580000
3329.62,3726220000
3320.79,4104840000
3321.75,3623780000
3325.54,3766710000
3295.47,3708780000
3243.63,3831050000
3276.24,3531570000
3273.40,3600250000
3283.66,3790350000
3225.52,4529700000
3248.92,3760460000
3297.59,3996900000
3334.69,4121480000
3345.78,3887250000
3327.71,3733920000
3352.09,3462730000
3357.75,3762940000
3379.45,3930910000
3373.94,3500890000
3380.16,3419700000
3370.29,3750400000
3386.15,3614200000
3373.23,4019180000
3337.75,3908780000
3225.89,4851160000
3128.21,5596760000
3116.39,5484650000
2978.76,7064710000
2954.22,8569570000
3090.23,6381330000
3003.37,6376510000
3130.12,5073020000
3023.94,5579290000
2972.37,6555240000
2746.56,8441290000
2882.23,7642040000
2741.38,7431200000
2480.64,8850810000
2711.02,8299070000
2386.13,7805450000
2529.19,8370250000
2398.10,8799300000
2409.39,7956100000
2304.92,9053950000
2237.40,7411380000
2447.33,7563150000
2475.56,8300010000
2630.07,7766990000
2541.47,6201670000
2626.65,5751120000
2584.59,6576210000
2470.50,5964000000
2526.90,6464190000
2488.65,6096970000
2663.68,6403840000
2659.41,7050410000
2749.98,5875710000
2789.82,7899550000
2761.63,5319530000
2846.06,5615730000
2783.36,5208000000
2799.55,5228810000
2874.56,5804810000
2823.16,5228630000
2736.56,5121010000
2799.31,5084920000
2797.80,5773530000
2836.74,5382810000
2878.48,5203930000
2863.39,5691160000
2939.51,6645640000
2912.43,6544980000
2830.71,4759810000
2842.74,4735930000
2868.44,5140290000
2848.42,4892570000
2881.19,5178790000
